"ARS-ID","정류소명","X좌표","Y좌표"
"09512","샛별슈퍼","127.0310972","37.6278746"
"09513","수연슈퍼","127.0114734","37.62772136"
"09514","모아빌라","127.0074386","37.63820046"
"09515","신성빌라","127.003531","37.64350251"
"09516","송중동주민센터","127.0333692","37.61610853"
"09517","마을버스사무실","127.012914","37.62497741"
"09518","청화슈퍼","127.0366464","37.62781895"
"09520","믿음슈퍼","127.0321222","37.62708859"
"09521","다리앞","127.0122019","37.62788258"
"09522","해청빌라","127.0076914","37.63753425"
"09523","백련사","127.0045158","37.6441927"
"09525","구세군강북종합사회복지관","127.0138351","37.62516653"
"09526","금강슈퍼","127.0356513","37.62714975"
"09528","당진슈퍼","127.0323277","37.62551434"
"09529","삼흥연립","127.0134901","37.62813474"
"09530","기도원입구","127.0080335","37.63687549"
"09531","강북청소년수련관","127.0070203","37.64569739"
"09532","보람미용실","127.0154053","37.62525735"
"09533","인천슈퍼","127.0345283","37.62653554"
"09534","동문굿모닝힐","127.0374658","37.62389988"
"09535","삼광학원","127.0321494","37.62449886"
"09536","한빛맹아학교","127.015218","37.62871129"
"09537","형제슈퍼","127.0098046","37.63668277"
"09539","쌍문교","127.0246386","37.646178"
"09540","페리카나치킨","127.0165405","37.62540677"
"09541","당진슈퍼","127.0324829","37.62546654"
"09543","동성마트","127.0321875","37.62362751"
"09544","한빛예술단","127.0163794","37.62945265"
"09545","삼성하이츠빌라","127.0111444","37.63671237"
"09546","도일타운","127.0120223","37.63669825"
"09547","강북중학교","127.0232862","37.6445347"
"09548","삼양시장.롯데마트","127.0174162","37.62507054"
"09550","동성주택","127.0323754","37.62307779"
"09551","수유1동주민센터.파출소","127.017525","37.63015263"
"09553","광산사거리","127.0230566","37.64248029"
"09554","삼양부동산","127.0180166","37.62487762"
"09556","제일슈퍼","127.0326718","37.62219915"
"09557","진주빌딩","127.0179523","37.63091128"
"09558","청수탕","127.0126566","37.63674467"
"09560","강북구청","127.025984","37.64038106"
"09561","삼양오거리","127.0188481","37.62478918"
"09562","도일타운","127.0118238","37.63690215"
"09563","홈빌라트","127.0329274","37.62124033"
"09564","광성슈퍼","127.0186381","37.63214836"
"09566","인수초중학교","127.0107834","37.64355613"
"09567","수유역","127.0249678","37.63759063"
"09568","오현초등학교","127.0459679","37.62353554"
"09569","구.삼양극장","127.02114","37.62486359"
"09571","꿈의숲해링턴아파트101동앞","127.033175","37.62013733"
"09572","화계유치원","127.0195268","37.63387289"
"09573","한신대신학대학원.화계사","127.013984","37.63373041"
"09576","주공1.2단지한진아파트","127.04475","37.62533727"
"09577","삼양신협","127.0232915","37.62541735"
"09578","번3동주민센터","127.046604","37.62615924"
"09579","미아사거리전철역","127.0303887","37.61288165"
"09580","꿈의숲해링턴아파트105동앞","127.0334938","37.61874507"
"09582","삼양탕","127.0149765","37.6338294"
"09583","국립재활원","127.0115682","37.6402545"
"09585","신원아파트.북서울꿈의교회","127.0442248","37.62611601"
"09586","미아역6번출구","127.0253865","37.62593954"
"09588","꿈의숲해링턴아파트108동앞","127.0338667","37.61674439"
"09589","유성빌딩","127.0236086","37.63568602"
"09590","송암교회.화계사거리","127.0168166","37.63397783"
"09591","강북구의회.강북문화예술회관","127.0142821","37.64034161"
"09592","경남아너스빌정문","127.0344292","37.61306886"
"09593","기산아파트.2단지후문","127.0442393","37.6276136"
"09594","미아역7번출구","127.0257855","37.6267252"
"09595","수유역","127.0253881","37.63748151"
"09597","가오리","127.0162844","37.64063059"
"09598","송중동주민센터","127.033624","37.61598681"
"09599","쌍문교","127.0245795","37.64564277"
"09600","주공3단지정문","127.0423068","37.62824867"
"09631","깨순이김밥","127.0253321","37.62604678"
"09642","8번지입구","127.0378209","37.61374004"
"09656","번동삼거리","127.0279469","37.63509757"
"09682","벽산아파트","127.0199332","37.64098236"
"09717","한양아파트입구.삼덕상운","127.0409777","37.62798963"
"09718","삼양신협","127.0237539","37.62564973"
"09739","미아사거리","127.0303904","37.61302283"
"09753","양지빌라","127.0380243","37.61505105"
"09754","성당앞","127.0220299","37.64225701"
"09760","하나은행.새마을금고","127.0396061","37.62866501"
"09767","북서울꿈의숲","127.0444485","37.61942537"
"09769","강북반석교회","127.0211751","37.62499334"
"09770","8번지슈퍼","127.0380372","37.61585031"
"09771","롯데백화점","127.031041","37.61445398"
"09773","중앙시장","127.0223785","37.64082513"
"09774","강북구민운동장.4단지","127.0385974","37.63010798"
"09775","훌랄라치킨","127.0188731","37.62489911"
"09776","산장빌라","127.0380477","37.6164279"
"09777","화계유치원","127.0193274","37.63399367"
"09778","수유동약국","127.0228283","37.63684497"
"09779","강북보건소.번2동주민센터","127.0370685","37.63154479"
"09780","삼일약국.롯데마트","127.0180744","37.62497132"
"09781","삼우하이츠빌라","127.0372251","37.61608124"
"09782","꿈의숲해링턴아파트108동앞","127.0341752","37.61682301"
"09783","성일빌딩","127.0183911","37.63226194"
"09785","금호.현대아파트","127.0363141","37.63186942"
"09786","삼양시장","127.0175431","37.62513901"
"09787","한일아파트후문","127.0371512","37.61548565"
"09788","꿈의숲해링턴아파트105동앞","127.033598","37.61874684"
"09789","수유1동주민센터.파출소","127.0175704","37.63040223"
"09790","수유역","127.0246945","37.63681756"
"09791","로얄공인중계사무소","127.0350082","37.63273395"
"09792","페리카나치킨","127.0165825","37.62548426"
"09793","장미맨션","127.0371418","37.61474406"
"09794","꿈의숲해링턴아파트101동앞","127.0333154","37.62003097"
"09795","한빛예술단","127.0162721","37.62962684"
"09798","주공5단지","127.034374","37.63339553"
"09799","보람미용실","127.0154325","37.62534024"
"09800","한일아파트정문","127.0371221","37.61397724"
"09801","홈빌라트","127.0330531","37.62118443"
"09802","한빛맹아학교","127.0150597","37.62885361"
"09803","송암교회.화계사거리","127.0170114","37.63427327"
"09804","강북종합시장","127.0253985","37.64116062"
"09805","금강산병원.전자공단","127.0337456","37.63440853"
"09806","구세군강북종합사회복지관","127.0137637","37.6253035"
"09807","8번지입구","127.0377246","37.61370763"
"09808","제일슈퍼","127.0327828","37.62222706"
"09809","삼흥연립","127.0135864","37.62820501"
"09811","성당앞","127.0218894","37.64236697"
"09812","번동5거리.북부노동지청","127.034011","37.63504642"
"09813","다리앞","127.0122245","37.62796908"
"09814","한신대신학대학원.화계사","127.0135376","37.63411973"
"09815","벽산아파트","127.019914","37.64114095"
"09817","월산슈퍼","127.0125153","37.62529013"
"09818","방천시장입구","127.033402","37.61095521"
"09819","동성주택","127.0323246","37.62356169"
"09820","수연슈퍼","127.0114836","37.62779614"
"09821","유진슈퍼","127.0132671","37.63553896"
"09822","가오리","127.0162289","37.64076306"
"09824","정은빌라","127.0124497","37.62599658"
"09825","미아사거리역","127.0309029","37.61272653"
"09826","삼광학원","127.0322762","37.62442224"
"09827","빨래골","127.0099314","37.62744757"
"09828","청수탕","127.0126679","37.63695876"
"09829","강북구의회.강북문화예술회관","127.0140985","37.64043895"
"09830","빨래골입구","127.0123648","37.62655166"
"09831","삼성하이츠빌라","127.0110801","37.63689079"
"09832","국립재활원","127.0119761","37.64022562"
"09833","성원아파트","127.0134032","37.66171532"
"09834","수유역.강북구청","127.025923","37.63763998"
"09835","청소년독서실","127.0122707","37.62603535"
"09836","믿음슈퍼","127.0322944","37.62710205"
"09837","형제슈퍼","127.0097996","37.63688643"
"09840","향천사입구","127.0123815","37.62485221"
"09841","당진슈퍼","127.032697","37.62549621"
"09843","우광슈퍼","127.0316173","37.6279826"
"09844","기도원입구","127.0082105","37.63705604"
"09845","인수초중학교","127.0110191","37.64353989"
"09847","미양중고등학교","127.0125898","37.62406194"
"09848","인천슈퍼","127.0345928","37.62646704"
"09851","해청빌라","127.007922","37.6373877"
"09853","벽산아파트","127.0110032","37.61980268"
"09854","금강슈퍼","127.0357113","37.62707674"
"09856","모아빌라","127.0077504","37.63823093"
"09857","국립419민주묘지삼거리.윤극영가옥","127.0107158","37.64615846"
"09859","청화슈퍼","127.036703","37.62777658"
"09860","동문굿모닝힐","127.0377523","37.62359522"
"09861","본원정사","127.0064916","37.63813464"
"09862","국립419묘지","127.0089968","37.64694795"
"09863","주공5단지","127.0341463","37.63358572"
"09864","SK아파트","127.0111436","37.61970985"
"09865","번동초등학교","127.0393341","37.62853174"
"09868","로얄공인중계사무소","127.0347759","37.63281061"
"09870","강북문화정보도서관.해모로아파트","127.0370107","37.62581278"
"09871","강북청소년수련관","127.0068197","37.64579562"
"09872","금호.현대아파트","127.0364126","37.63173693"
"09873","강북보건소앞.번2동주민센터","127.0376226","37.63165635"
"09875","백련사","127.0048037","37.64458646"
"09876","강북보건소.번2동주민센터","127.0373743","37.63126896"
"09877","신성빌라","127.0034868","37.64367732"
"09878","강북구민운동장.4단지","127.0385078","37.63003862"
"09880","아카데미하우스.통일교육원","127.0019309","37.64216084"
"09881","번동슈퍼","127.0376037","37.62771772"
"09882","한양아파트입구.삼덕상운","127.0410989","37.62781207"
"09883","주공3단지정문","127.0422331","37.62807028"
"09884","기산아파트.2단지후문","127.0440252","37.6277957"
"09885","신원아파트.북서울꿈의교회","127.0441737","37.62597726"
"09886","주공1.2단지한진아파트","127.0448959","37.62492362"
"09887","오현초등학교","127.0460254","37.62309669"
"09888","주공1.2단지한진아파트","127.0446457","37.62523639"
"09890","번3동주민센터","127.0466752","37.62602405"
"09893","현대백화점.E마트.빅토리아호텔","127.0304771","37.61017927"
"09894","미아사거리역.롯데백화점","127.0302272","37.61420989"
"09895","광산사거리","127.0227669","37.64349135"
"09896","보람빌딩","127.0250915","37.63489637"
"09897","번동5거리.북부노동지청","127.0338943","37.63505096"
"09898","금강산병원.전자공단","127.0336731","37.63435358"
"09899","하나은행.새마을금고","127.0396899","37.62855415"
"09903","우이3교","127.0356138","37.6363426"
"09905","당진슈퍼","127.0324444","37.62550439"
"09908","삼성래미안아파트","127.0210555","37.61449482"
"09909","성우아파트","127.0217994","37.6174097"
"09913","미아사거리역","127.0297586","37.61508496"
"09920","두산위브아파트","127.0154199","37.61909483"
"09934","한영교회","127.0318418","37.62314282"
"09936","달팽이계단","127.0311295","37.62391524"
"09937","대성빌라정문","127.0304264","37.62483272"
"09938","신구한일아파트입구","127.0297855","37.62574298"
"09939","실버복지센터","127.0293295","37.62713527"
"09940","남양빌라","127.0284627","37.62685705"
"09941","미아역3번출구","127.0269694","37.62648975"
"09942","미아역1번출구","127.0258844","37.62755688"
"09943","수유시장","127.0240584","37.63219244"
"09944","요진아파트","127.0265539","37.63362462"
"09945","우일빌딩앞","127.0274879","37.63481113"
"09946","신구한일아파트입구","127.0296337","37.62565741"
"09947","대성빌라정문","127.0301941","37.62482557"
"09948","달팽이계단","127.0309177","37.62382068"
"09949","한영교회","127.0320253","37.6231743"
"09950","한국전력공사","127.0247049","37.63053701"
"09994","창문여고앞","127.035275","37.61188242"
"10001","도봉산역","127.0454312","37.68919465"
"10002","도봉산역","127.045813","37.688568"
"10003","도봉한신아파트","127.0459463","37.68405202"
"10004","도봉한신아파트","127.046067","37.682672"
"10005","서울북부지방법원.검찰청.도봉역성황당","127.0449209","37.67777463"
"10006","서울북부지방법원.검찰청.도봉역성황당","127.045103","37.677262"
"10007","신도봉사거리","127.0441473","37.67328936"
"10008","신도봉사거리","127.044333","37.67275"
"10009","도봉소방서.방학남부역","127.0429813","37.66633348"
"10010","도봉소방서.방학남부역","127.0430512","37.66567657"
"10011","도봉보건소","127.0407624","37.65893642"
"10012","도봉보건소.북한산아이파크아파트","127.040517","37.658205"
"10013","도봉구민회관.도봉문화원","127.0381737","37.65455985"
"10014","도봉구민회관.도봉문화원","127.037977","37.653968"
"10015","쌍문역","127.0347687","37.64881742"
"10016","쌍문역","127.0344601","37.64807141"
"10017","우이1교앞","127.0326524","37.645293"
"10018","우이1교앞","127.03242","37.644652"
"10019","신도봉시장.도봉구청.방학북부역","127.0435775","37.66999884"
"10020","신도봉시장.도봉구청.방학북부역","127.043757","37.669197"
"10103","도봉동한신아파트","127.0456109","37.68261403"
"10104","도봉동한신아파트","127.0459587","37.68210479"
"10105","녹천역","127.0523136","37.64352611"
"10107","서울북부지방법원.검찰청.도봉역성황당","127.0451326","37.67718344"
"10108","서울북부지방법원.검찰청.도봉역성황당","127.0446529","37.67702774"
"10109","도봉견인차량보관소","127.0446002","37.67416324"
"10110","도봉견인차량보관소","127.0441501","37.67410483"
"10111","방학역","127.0438718","37.66924724"
"10113","도봉소방서","127.0431884","37.66567562"
"10114","도봉소방서","127.0425798","37.66510078"
"10115","방학사거리.바로선병원","127.0423289","37.66138034"
"10116","방학사거리","127.0421039","37.66221767"
"10117","도봉보건소","127.0401325","37.65734443"
"10118","도봉보건소","127.0399174","37.65782478"
"10119","함석헌기념관.정의여중고","127.0373873","37.65263089"
"10120","함석헌기념관.정의여중고","127.0365881","37.6521851"
"10121","도봉구민회관.도봉문화원","127.0382222","37.65410478"
"10122","도봉구민회관.도봉문화원","127.0381421","37.65482027"
"10124","쌍문역.쌍문역골목시장","127.0340974","37.64802466"
"10126","쌍문역","127.0342218","37.64735603"
"10127","우이1교앞","127.0321793","37.64399377"
"10129","서울북부지방법원.검찰청.성우아파트","127.0483743","37.6761342"
"10130","서울북부지방법원.검찰청.성우아파트","127.0479105","37.6759758"
"10131","도봉시장","127.0468555","37.6731865"
"10132","도봉시장","127.046582","37.673315"
"10133","도봉구청","127.0463337","37.66895525"
"10134","도봉구청","127.0461541","37.66992848"
"10135","방학1동대상타운현대삼성아파트","127.046453","37.66568069"
"10136","방학1동대상타운현대삼성아파트","127.0460316","37.66623862"
"10137","창동쌍용.성원아파트","127.0494952","37.66042516"
"10138","창동쌍용아파트","127.0487007","37.66049768"
"10139","자운고등학교앞","127.0500066","37.65893286"
"10140","자운고등학교앞","127.0496686","37.6586807"
"10141","창동동아청솔아파트","127.0498678","37.65644504"
"10142","창동동아청솔아파트","127.0495823","37.65667134"
"10143","창동농협물류센터","127.0503055","37.65508603"
"10144","창동농협물류센터","127.0512467","37.65421248"
"10145","창동농협물류센터","127.0511592","37.65376739"
"10146","창동역동측","127.0507134","37.65325847"
"10147","창동동아아파트","127.051465","37.651933"
"10148","창동동아아파트","127.0513899","37.65148215"
"10149","창동주공19단지","127.05239","37.64904068"
"10150","창동주공19단지","127.0520286","37.64922647"
"10151","창동주공18단지","127.0530436","37.64706252"
"10152","창동주공18단지","127.0527729","37.64726539"
"10153","도봉산입구","127.0404874","37.6869699"
"10154","도봉고등학교","127.0440332","37.68724435"
"10155","김근태기념도서관.도봉고등학교","127.0439341","37.68749182"
"10156","도봉역","127.0465267","37.68030963"
"10157","도봉역","127.0470846","37.68039591"
"10158","노원교","127.049017","37.67942376"
"10159","노원교","127.0491191","37.6796544"
"10160","성대야구장노원교앞","127.04939","37.67907"
"10161","천주교도봉동교회","127.0428107","37.67117233"
"10162","천주교도봉동교회","127.0428108","37.67131199"
"10163","오봉초등학교","127.0391794","37.67052031"
"10164","오봉초등학교","127.0395582","37.67083916"
"10165","방학2동공영주차장","127.0364775","37.66932905"
"10166","방학2동공영주차장","127.0367134","37.66960831"
"10167","방학2동주민센터","127.0347266","37.66810952"
"10168","방학2동주민센터","127.0346224","37.66827084"
"10172","신방학중학교앞","127.0276788","37.66341424"
"10173","방학동신우빌라","127.03514","37.664078"
"10174","방학동신우빌라","127.0348959","37.66411589"
"10175","방학동삼익세라믹","127.03493","37.661672"
"10176","방학동삼익세라믹","127.0346738","37.66175514"
"10177","쌍문동청구아파트","127.0351171","37.6595744"
"10178","쌍문동청구아파트","127.0348107","37.65962432"
"10179","샘말어린이공원","127.0318159","37.66866721"
"10180","방학중학교정문","127.034428","37.666488"
"10181","방학중학교정문","127.0342826","37.66637778"
"10182","신한은행방학동지점","127.037439","37.6630996"
"10183","신한은행방학동지점","127.0371976","37.66323123"
"10184","연산군.정의공주묘","127.0229754","37.66188595"
"10185","연산군정의공주묘","127.0231446","37.66200152"
"10186","방학동신동아타워","127.028111","37.66168029"
"10187","방학동신동아타워","127.028692","37.662028"
"10188","방학3동신동아프라자","127.0274841","37.66137047"
"10189","방학동신동아아파트","127.0313835","37.66198313"
"10190","방학동신동아아파트","127.03202","37.662362"
"10191","국민은행방학지점","127.034334","37.66233193"
"10192","국민은행방학지점","127.034113","37.662595"
"10193","신한은행방학동지점","127.0370024","37.66265461"
"10194","신한은행방학동지점","127.036807","37.662933"
"10195","방학사거리","127.0404969","37.66267238"
"10196","방학사거리","127.0405809","37.66293547"
"10197","서울문화고등학교","127.0463095","37.66287208"
"10198","서울문화고등학교","127.0478212","37.66234345"
"10199","서울문화고등학교","127.0481932","37.66254964"
"10200","쌍문동청한빌라","127.0150062","37.65745933"
"10201","쌍문동청한빌라","127.014762","37.657732"
"10202","쌍문동우이빌라","127.0185305","37.6572416"
"10203","쌍문동우이빌라","127.0181088","37.65743626"
"10204","초당초등학교","127.0231372","37.65735079"
"10205","초당초등학교","127.022295","37.657531"
"10206","방학동우성아파트","127.0242706","37.65740463"
"10207","방학동우성.청구아파트","127.0251","37.657656"
"10208","방학3동신동아프라자","127.0277401","37.66083427"
"10209","방학3동주민센터","127.0276286","37.65981337"
"10210","쌍문동성원아파트","127.0289335","37.65764777"
"10211","쌍문동성원아파트","127.028538","37.65782357"
"10212","쌍문동한양.현대아파트","127.0317569","37.65780022"
"10213","쌍문동현대.한양아파트","127.0313206","37.65800038"
"10214","쌍문동삼익금호1차아파트","127.0349135","37.65800298"
"10215","쌍문동금호1차삼익아파트","127.0346143","37.65818869"
"10216","도봉구보건소앞","127.0376718","37.65716142"
"10217","도봉구보건소앞","127.0375892","37.65743898"
"10218","북서울교회","127.0136533","37.65725622"
"10219","서라벌중학교.우이동대우아파트","127.013223","37.655025"
"10221","덕성여대입구","127.013138","37.65106"
"10222","쌍문초등학교","127.0256815","37.64697433"
"10223","쌍문초등학교","127.02539","37.647095"
"10224","숭미초등학교","127.027789","37.649556"
"10225","숭미초등학교","127.0279503","37.65007353"
"10226","둘리뮤지엄.대우이안극동아파트","127.0284258","37.65177105"
"10227","둘리뮤지엄.대우이안극동아파트","127.0283111","37.65134127"
"10228","창동주공1단지","127.0410046","37.65427055"
"10229","창동주공1단지아파트","127.0409928","37.65329108"
"10231","서울북부지방법원등기국","127.0446158","37.65102175"
"10232","서울북부지방법원등기국","127.0445412","37.65142456"
"10233","창동역서측","127.0463449","37.65238261"
"10234","창동역서측","127.0461228","37.65233585"
"10235","창4동주민센터","127.0526463","37.65254667"
"10236","창4동주민센터","127.0519925","37.652747"
"10239","창일중학교","127.0479043","37.64870018"
"10240","창일중학교","127.0474772","37.64889138"
"10241","창동주공4단지","127.0486148","37.64518117"
"10242","창동주공4단지","127.0480755","37.64530574"
"10243","녹천역북부역","127.0506164","37.64563538"
"10244","도봉문화정보도서관","127.0442354","37.64403041"
"10245","도봉문화정보도서관","127.0440281","37.64421251"
"10246","창림초교창동신창아파트앞","127.0410384","37.64153557"
"10247","창림초교창동신창아파트앞","127.0407269","37.64162849"
"10248","국립현대미술관창동레지던시","127.0394443","37.63985019"
"10249","국립현대미술관창동레지던시","127.0394808","37.64028991"
"10250","창동서울탁주앞","127.0372885","37.63766343"
"10251","창동서울탁주앞","127.036931","37.63758839"
"10252","창2동주민센터.보건지소","127.0336398","37.64089905"
"10253","창2동주민센터.보건지소","127.033467","37.640778"
"10256","창2동한일아파트","127.0372571","37.64615397"
"10257","창1동제1공영주차장입구","127.0377286","37.64636467"
"10258","한신아파트101동앞","127.0348523","37.64598169"
"10259","KT도봉지점","127.0348558","37.64613758"
"10260","창동청구빌라","127.0399098","37.64576383"
"10261","창동청구빌라","127.0395258","37.64612439"
"10262","창동대우아파트입구","127.040517","37.643092"
"10263","창동대우아파트입구","127.0403424","37.64321633"
"10264","창동대우아파트","127.036716","37.64261019"
"10265","창동역동측(도봉방면)","127.0499898","37.65397438"
"10266","창동역동측(노원방면)","127.0494832","37.65344674"
"10269","서울가든아파트앞","127.0442009","37.646931"
"10270","창1동주민센터","127.0430117","37.6487636"
"10271","창1동주민센터","127.0426738","37.64877635"
"10272","창동주공3단지","127.0417159","37.65132287"
"10273","창동주공3단지","127.0414767","37.65132295"
"10276","세그루학원","127.0279901","37.65654237"
"10277","세그루학원","127.0278333","37.65562421"
"10278","창동주공17단지","127.0537657","37.64574121"
"10279","창동주공17단지","127.0539257","37.64605381"
"10280","창3동염광아트필","127.0423552","37.6344394"
"10281","창3동염광아트빌","127.0427736","37.63422989"
"10282","한승미메이드아파트","127.0434225","37.63354213"
"10283","한승미메이드아파트","127.043317","37.63338357"
"10284","북서울농협창동지점","127.0411589","37.63394662"
"10285","북서울농협창동지점","127.0412155","37.63385199"
"10286","신화초교입구","127.040262","37.63362"
"10287","신화초교입구","127.0400822","37.63340725"
"10292","서울외국어고등학교","127.052529","37.645154"
"10293","서울외국어고등학교","127.0527024","37.645247"
"10294","방학동도깨비시장입구","127.0366488","37.66515791"
"10295","거성학마을아파트","127.0381717","37.66619727"
"10296","도봉새마을금고본점","127.0412482","37.66714588"
"10297","창5동현대아파트","127.0402848","37.65601529"
"10298","창5동현대1차아파트","127.0405307","37.65605034"
"10299","창동아이파크","127.0468346","37.66149773"
"10301","창번교","127.0384278","37.63548391"
"10302","방학3동주민센터","127.0279038","37.65916813"
"10303","도봉동서광아파트","127.0494617","37.67819902"
"10304","정병원","127.04192","37.661947"
"10305","창동고등학교","127.0385653","37.65129511"
"10306","정의여중고입구","127.033234","37.65098045"
"10307","옛고을길입구","127.0316281","37.65085925"
"10308","한국사회봉사회","127.0150852","37.66154301"
"10309","도깨비시장","127.0356911","37.66532851"
"10310","방학동도깨비시장","127.0355369","37.66523214"
"10311","태영데시앙아파트","127.0324449","37.64238437"
"10312","창번교앞","127.038224","37.63546864"
"10313","금용아파트","127.0351771","37.63773671"
"10314","창번2교앞","127.034453","37.63859"
"10315","대우아파트104동","127.0383492","37.64325664"
"10317","도봉산입구","127.0410409","37.68721209"
"10320","샘말어린이공원","127.031945","37.668748"
"10321","안방학동","127.0299513","37.66906777"
"10322","주공4단지후문","127.0482646","37.64686003"
"10323","창1동대우그린아파트","127.0486795","37.64704818"
"10324","상아아파트","127.0430384","37.6531642"
"10325","동아운수앞","127.013997","37.658907"
"10326","북한산아이파크","127.0419242","37.65898737"
"10327","북한산아이파크","127.0422609","37.65926569"
"10328","창동아이파크","127.0473272","37.66083164"
"10329","창동아이파크","127.0471471","37.66102725"
"10330","창동.신창시장","127.0384761","37.63884671"
"10331","신창.창동시장","127.0383504","37.63907833"
"10333","안방학동","127.0329139","37.6676604"
"10334","안방학동","127.03311","37.667697"
"10335","창동농협물류센터","127.0500741","37.654814"
"10336","태영데시앙아파트","127.031672","37.642758"
"10337","방학중학교","127.0325077","37.66685765"
"10339","도봉산역광역환승센터","127.0444996","37.68987622"
"10340","도봉산역광역환승센터","127.0443522","37.68994836"
"10341","도봉산역광역환승센터","127.044267","37.690177"
"10342","한국사회봉사회","127.0147587","37.66181384"
"10343","한국사회봉사회","127.0149518","37.66188178"
"10502","도봉여성센터","127.0302538","37.6628827"
"10503","한일병원","127.0284575","37.64586897"
"10504","동익아파트","127.0252306","37.65069499"
"10505","꽃동네","127.0224988","37.65275721"
"10509","한일병원입구","127.0286428","37.64456146"
"10510","용호약국","127.0252111","37.64996332"
"10511","에덴약국","127.0233665","37.65143696"
"10512","청한빌라","127.0151682","37.65726468"
"10515","사거리슈퍼","127.0258094","37.64973792"
"10516","쌍문1동현대아파트","127.0226716","37.65058648"
"10517","우이성당","127.0156519","37.6556688"
"10519","방학동성원아파트.방학3동주민센터","127.0276883","37.65869332"
"10521","믿음주유소","127.0265164","37.64937463"
"10522","오복슈퍼","127.0231778","37.64953842"
"10526","쌍문1동주민센터","127.0263789","37.64820956"
"10527","환승장.기숙사","127.0229272","37.64891763"
"10528","덕성여대후문.효문중고교앞","127.0171019","37.65269144"
"10529","창동아이파크","127.0478602","37.66123781"
"10532","쌍문초등학교","127.0248567","37.64767014"
"10533","쌍문1치안센터","127.0202836","37.65009582"
"10535","신일라이프아파트","127.0294952","37.6506913"
"10536","시립도봉노인종합복지관","127.0355267","37.65810101"
"10537","경기푸른미래관","127.021674","37.64959368"
"10540","방학삼성래미안1단지아파트","127.0462738","37.66739551"
"10541","소피아호텔","127.0349114","37.65112144"
"10542","쌍문동현대1차아파트","127.032386","37.65806227"
"10546","미래빌라","127.0267064","37.64818696"
"10549","도봉중학교.서원아파트","127.0457717","37.67127394"
"10550","창동한신아파트","127.0347141","37.64599615"
"10551","성원아파트","127.0301169","37.65791599"
"10553","세무서앞","127.0509355","37.65328901"
"10554","하나약국","127.0468646","37.67323785"
"10556","창동중앙약국","127.0371449","37.646154"
"10557","선덕사거리.세그루학원입구","127.0282852","37.65780381"
"10560","도봉시장","127.0473814","37.67468658"
"10561","오봉초등학교","127.0398564","37.67102378"
"10563","방학3동주민센터","127.0274082","37.65846361"
"10564","청구아파트","127.0265443","37.65771501"
"10565","엘지전자","127.0313946","37.6508503"
"10568","시온슈퍼","127.0409094","37.67281386"
"10569","창성빌라","127.040309","37.64419491"
"10570","김수영문학관","127.0251961","37.65942465"
"10572","서울북부지방법원","127.0492414","37.67767018"
"10573","부부슈퍼","127.0425394","37.67445144"
"10575","벽산아파트","127.0249781","37.65832268"
"10578","삼거리슈퍼","127.0436465","37.67567019"
"10580","방학3동주민센터","127.0274592","37.65832213"
"10582","믿음주유소","127.0266535","37.64939262"
"10583","쌍문초등학교","127.0249417","37.64778186"
"10584","창동고등학교","127.0379918","37.65125024"
"10585","도봉역","127.04578","37.68098753"
"10586","성황당","127.0437721","37.67718756"
"10587","창2동주민센터·보건지소","127.0355387","37.64217716"
"10588","금호타운","127.029388","37.65767739"
"10590","사거리슈퍼앞","127.0259102","37.64979827"
"10592","대우.삼성서비스센터","127.0465784","37.68324891"
"10593","도봉1동주민센터.럭키아파트","127.0437151","37.67862029"
"10594","창2동건영아파트","127.0337768","37.64076745"
"10597","용호약국","127.0251556","37.65008588"
"10598","오복슈퍼","127.023247","37.64960149"
"10599","도봉경찰서.창4동주민센터","127.0516851","37.65231101"
"10600","유원극동아파트","127.0489114","37.68270102"
"10604","도봉1파출소","127.0433756","37.67965665"
"10612","쌍문동한양아파트","127.0325684","37.65786849"
"10617","거성학마을아파트","127.0378895","37.66625503"
"10637","쌍문1동현대아파트","127.0227441","37.65051888"
"10638","한신아파트후문","127.049504","37.68382801"
"10657","창북중학교","127.0381461","37.6515935"
"10667","윤성빌라.다리앞","127.0423594","37.67901455"
"10697","에덴약국","127.0234515","37.65137477"
"10698","도봉파크빌2단지","127.0515735","37.68423171"
"10700","녹천북부역","127.0505137","37.64558155"
"10701","창1동대우그린아파트","127.0486326","37.64699598"
"10702","창일중학교","127.0478674","37.64866104"
"10703","창동역서측","127.0463384","37.65232919"
"10704","상아아파트","127.0429968","37.6531644"
"10705","옛고을길입구","127.0315854","37.65085709"
"10706","창일중학교","127.0474972","37.64880285"
"10707","주공4단지후문","127.0483172","37.64685882"
"10710","창동아이파크","127.0472314","37.6610589"
"10711","북한산아이파크","127.0421935","37.65920479"
"10713","북한산아이파크","127.0419691","37.65899073"
"10714","창동아이파크","127.0473835","37.66086168"
"10722","도봉초등학교","127.0405826","37.67843579"
"10734","경기푸른미래관","127.021538","37.64978743"
"10735","서원아파트","127.0466778","37.67169528"
"10736","창동이마트","127.0461709","37.65133292"
"10737","누원고등학교.한신아파트정문","127.0509577","37.68580165"
"10740","서울문화고등학교","127.0467521","37.66364684"
"10744","부대앞","127.0389714","37.67811825"
"10745","소피아호텔","127.0351189","37.65136196"
"10747","청구아파트","127.0264128","37.6575159"
"10754","쌍문1치안센터","127.0204615","37.6501841"
"10757","무수골","127.0361868","37.6777533"
"10775","정의여중고","127.0331242","37.65120125"
